dataset,k,collection,TF,matrix_id,enrich_z,p,fdr
human_ocr_ensembl,6,vertebrates,GATA2,MA0036.4,2.831,0.00232,0.0111
human_ocr_ensembl,6,vertebrates,ETV2::FIGLA,MA1941.2,2.831,0.00232,0.0111
human_ocr_ensembl,6,vertebrates,OSR2,MA1646.2,2.83,0.00233,0.0111
human_ocr_ensembl,6,vertebrates,DRGX,MA1481.2,2.815,0.00244,0.0116
human_ocr_ensembl,6,vertebrates,BHLHA15,MA0607.2,2.804,0.00252,0.0119
human_ocr_ensembl,6,vertebrates,FOXF2,MA0030.2,2.802,0.00254,0.0119
human_ocr_ensembl,6,vertebrates,Hoxd13,MA0909.4,2.795,0.0026,0.0121
human_ocr_ensembl,6,vertebrates,LBX2,MA0699.2,2.792,0.00262,0.0121
human_ocr_ensembl,6,vertebrates,ERF::NHLH1,MA1938.2,2.788,0.00265,0.0122
human_ocr_ensembl,6,vertebrates,MAFF,MA0495.4,2.781,0.00271,0.0124
human_ocr_ensembl,6,vertebrates,EN2,MA0642.3,2.756,0.00293,0.0134
human_ocr_ensembl,6,vertebrates,Six4,MA2001.2,2.746,0.00302,0.0137
human_ocr_ensembl,6,vertebrates,ZNF274,MA1592.2,2.742,0.00306,0.0138
human_ocr_ensembl,6,vertebrates,Prdm15,MA1616.2,2.74,0.00307,0.0138
human_ocr_ensembl,6,vertebrates,DUXA,MA0884.2,2.727,0.00319,0.0143
human_ocr_ensembl,6,vertebrates,BATF3,MA0835.3,2.72,0.00327,0.0145
human_ocr_ensembl,6,vertebrates,Lhx8,MA0705.2,2.699,0.00348,0.0154
human_ocr_ensembl,6,vertebrates,BSX,MA0876.2,2.695,0.00352,0.0155
human_ocr_ensembl,6,vertebrates,Dmrt1,MA1603.2,2.689,0.00359,0.0157
human_ocr_ensembl,6,vertebrates,BARX1,MA0875.2,2.688,0.0036,0.0157
human_ocr_ensembl,6,vertebrates,EMX1,MA0612.3,2.686,0.00361,0.0157
human_ocr_ensembl,6,vertebrates,FOS,MA0476.2,2.681,0.00367,0.0158
human_ocr_ensembl,6,vertebrates,Foxf1,MA1606.2,2.677,0.00371,0.0159
human_ocr_ensembl,6,vertebrates,BATF,MA1634.2,2.669,0.00381,0.0163
human_ocr_ensembl,6,vertebrates,NHLH1,MA0048.3,2.661,0.0039,0.0166
human_ocr_ensembl,6,vertebrates,GBX2,MA0890.2,2.65,0.00403,0.017
human_ocr_ensembl,6,vertebrates,ZNF680,MA1729.2,2.643,0.0041,0.0173
human_ocr_ensembl,6,vertebrates,BATF::JUN,MA0462.3,2.628,0.00429,0.018
human_ocr_ensembl,6,vertebrates,RORA,MA0072.2,2.613,0.00448,0.0187
human_ocr_ensembl,6,vertebrates,EMX2,MA0886.2,2.605,0.0046,0.0191
human_ocr_ensembl,6,vertebrates,SOX18,MA1563.2,2.6,0.00466,0.0192
human_ocr_ensembl,6,vertebrates,FOXP3,MA0850.1,2.574,0.00502,0.0207
human_ocr_ensembl,6,vertebrates,Atf3,MA1988.2,2.548,0.00542,0.0222
human_ocr_ensembl,6,vertebrates,SOX9,MA0077.2,2.533,0.00566,0.0231
human_ocr_ensembl,6,vertebrates,HOXB4,MA1499.2,2.528,0.00574,0.0233
human_ocr_ensembl,6,vertebrates,FOXP4,MA2117.1,2.515,0.00595,0.024
human_ocr_ensembl,6,vertebrates,Ptf1A,MA1620.2,2.509,0.00605,0.0243
human_ocr_ensembl,6,vertebrates,THRA,MA1969.2,2.501,0.0062,0.0248
human_ocr_ensembl,6,vertebrates,FOXA2,MA0047.4,2.479,0.00659,0.0262
human_ocr_ensembl,6,vertebrates,MSC,MA0665.1,2.466,0.00684,0.0271
human_ocr_ensembl,6,vertebrates,CTCF,MA1930.2,2.452,0.00709,0.028
human_ocr_ensembl,6,vertebrates,DMRTA1,MA1707.2,2.428,0.0076,0.0298
human_ocr_ensembl,6,vertebrates,CEBPG,MA1636.2,2.422,0.00772,0.0302
human_ocr_ensembl,6,vertebrates,POU6F2,MA0793.2,2.387,0.0085,0.0331
human_ocr_ensembl,6,vertebrates,VAX2,MA0723.3,2.378,0.0087,0.0337
human_ocr_ensembl,6,vertebrates,RXRB,MA0855.1,2.375,0.00878,0.0339
human_ocr_ensembl,6,vertebrates,FOXS1,MA2118.1,2.357,0.00922,0.0354
human_ocr_ensembl,6,vertebrates,BARX2,MA1471.2,2.336,0.00974,0.0373
human_ocr_ensembl,6,vertebrates,LHX9,MA0701.3,2.328,0.00995,0.0377
human_ocr_ensembl,6,vertebrates,DLX1,MA0879.3,2.328,0.00995,0.0377
human_ocr_ensembl,6,vertebrates,ZNF16,MA1654.2,2.327,0.00997,0.0377
human_ocr_ensembl,6,vertebrates,SRY,MA0084.2,2.321,0.0102,0.0382
human_ocr_ensembl,6,vertebrates,RXRG,MA0856.1,2.317,0.0103,0.0384
human_ocr_ensembl,6,vertebrates,NFYC,MA1644.2,2.314,0.0103,0.0385
human_ocr_ensembl,6,vertebrates,SOX2,MA0143.5,2.307,0.0105,0.039
human_ocr_ensembl,6,vertebrates,ZFP42,MA1651.2,2.305,0.0106,0.0392
human_ocr_ensembl,6,vertebrates,ZNF24,MA1124.1,2.294,0.0109,0.0401
human_ocr_ensembl,6,vertebrates,Foxo1,MA0480.3,2.279,0.0113,0.0415
human_ocr_ensembl,6,vertebrates,Nkx3-1,MA0124.3,2.272,0.0115,0.0421
human_ocr_ensembl,6,vertebrates,FOXL1,MA0033.2,2.253,0.0121,0.0441
human_ocr_ensembl,6,vertebrates,FOXI1,MA0042.2,2.241,0.0125,0.0453
human_ocr_ensembl,6,vertebrates,TCF7L1,MA1421.1,2.225,0.013,0.047
human_ensembl_regulatory,5,vertebrates,ETS2,MA1484.2,4.911,4.52e-07,0.000397
human_ensembl_regulatory,5,vertebrates,ETV2,MA0762.2,4.514,3.17e-06,0.000984
human_ensembl_regulatory,5,vertebrates,E2F6,MA0471.3,4.448,4.33e-06,0.000984
human_ensembl_regulatory,5,vertebrates,Erg,MA0474.4,4.384,5.82e-06,0.000984
human_ensembl_regulatory,5,vertebrates,TFAP4::FLI1,MA1967.2,4.349,6.85e-06,0.000984
human_ensembl_regulatory,5,vertebrates,GABPA,MA0062.4,4.31,8.17e-06,0.000984
human_ensembl_regulatory,5,vertebrates,TFAP2C,MA0524.3,4.255,1.05e-05,0.000984
human_ensembl_regulatory,5,vertebrates,ETV1,MA0761.3,4.245,1.09e-05,0.000984
human_ensembl_regulatory,5,vertebrates,INSM1,MA0155.1,4.23,1.17e-05,0.000984
human_ensembl_regulatory,5,vertebrates,Stat5a::Stat5b,MA0519.2,4.229,1.17e-05,0.000984
human_ensembl_regulatory,5,vertebrates,ELF2,MA1483.3,4.205,1.3e-05,0.000984
human_ensembl_regulatory,5,vertebrates,Zbtb2,MA2340.1,4.199,1.34e-05,0.000984
human_ensembl_regulatory,5,vertebrates,EBF1,MA0154.5,4.174,1.49e-05,0.00101
human_ensembl_regulatory,5,vertebrates,IKZF1,MA1508.2,4.144,1.7e-05,0.00107
human_ensembl_regulatory,5,vertebrates,TFAP2B,MA0811.2,4.079,2.26e-05,0.00133
human_ensembl_regulatory,5,vertebrates,ZNF257,MA1710.2,4.023,2.88e-05,0.00149
human_ensembl_regulatory,5,vertebrates,ERF::NHLH1,MA1938.2,4.023,2.88e-05,0.00149
human_ensembl_regulatory,5,vertebrates,Stat4,MA0518.2,3.972,3.57e-05,0.00166
human_ensembl_regulatory,5,vertebrates,E2F7,MA0758.1,3.941,4.06e-05,0.00166
human_ensembl_regulatory,5,vertebrates,TFAP2A,MA0810.2,3.94,4.07e-05,0.00166
human_ensembl_regulatory,5,vertebrates,ETV5::FIGLA,MA1945.2,3.934,4.17e-05,0.00166
human_ensembl_regulatory,5,vertebrates,Ebf4,MA2122.1,3.927,4.31e-05,0.00166
human_ensembl_regulatory,5,vertebrates,ZBTB7A,MA0750.3,3.919,4.44e-05,0.00166
human_ensembl_regulatory,5,vertebrates,SP1,MA0079.5,3.914,4.54e-05,0.00166
human_ensembl_regulatory,5,vertebrates,ZNF175,MA2332.1,3.905,4.71e-05,0.00166
human_ensembl_regulatory,5,vertebrates,ZNF213,MA2121.1,3.864,5.57e-05,0.00188
human_ensembl_regulatory,5,vertebrates,TFDP1,MA1122.2,3.804,7.11e-05,0.00225
human_ensembl_regulatory,5,vertebrates,ZNF460,MA1596.1,3.798,7.29e-05,0.00225
human_ensembl_regulatory,5,vertebrates,Zfp809,MA2125.1,3.794,7.41e-05,0.00225
human_ensembl_regulatory,5,vertebrates,ELF1,MA0473.4,3.782,7.78e-05,0.00228
human_ensembl_regulatory,5,vertebrates,TFAP4::ETV1,MA1966.2,3.773,8.06e-05,0.00228
human_ensembl_regulatory,5,vertebrates,STAT1,MA0137.4,3.74,9.19e-05,0.00252
human_ensembl_regulatory,5,vertebrates,FOXJ2::ELF1,MA1952.2,3.699,0.000108,0.00279
human_ensembl_regulatory,5,vertebrates,ELF4,MA0641.1,3.698,0.000109,0.00279
human_ensembl_regulatory,5,vertebrates,ZBTB11,MA2329.1,3.693,0.000111,0.00279
human_ensembl_regulatory,5,vertebrates,ERF,MA0760.2,3.674,0.000119,0.00291
human_ensembl_regulatory,5,vertebrates,PATZ1,MA1961.2,3.663,0.000125,0.00296
human_ensembl_regulatory,5,vertebrates,TFAP2B,MA0813.1,3.635,0.000139,0.00301
human_ensembl_regulatory,5,vertebrates,NFATC3,MA0625.3,3.626,0.000144,0.00301
human_ensembl_regulatory,5,vertebrates,TFAP2A,MA0872.1,3.623,0.000146,0.00301
human_ensembl_regulatory,5,vertebrates,ZFP14,MA1972.1,3.62,0.000147,0.00301
human_ensembl_regulatory,5,vertebrates,FLI1,MA0475.3,3.62,0.000147,0.00301
human_ensembl_regulatory,5,vertebrates,ETV6,MA0645.2,3.62,0.000147,0.00301
human_ensembl_regulatory,5,vertebrates,ETS1,MA0098.4,3.607,0.000155,0.00309
human_ensembl_regulatory,5,vertebrates,ELF3,MA0640.3,3.592,0.000164,0.00321
human_ensembl_regulatory,5,vertebrates,TFAP2C,MA0815.1,3.551,0.000192,0.00367
human_ensembl_regulatory,5,vertebrates,Ikzf3,MA1992.2,3.539,0.000201,0.00376
human_ensembl_regulatory,5,vertebrates,ZNF416,MA1979.2,3.505,0.000228,0.00418
human_ensembl_regulatory,5,vertebrates,Ebf2,MA1604.2,3.494,0.000238,0.00427
human_ensembl_regulatory,5,vertebrates,ZNF528,MA1597.1,3.445,0.000285,0.00502
human_ensembl_regulatory,5,vertebrates,EBF3,MA1637.2,3.422,0.000311,0.00536
human_ensembl_regulatory,5,vertebrates,EHF,MA0598.4,3.382,0.00036,0.00602
human_ensembl_regulatory,5,vertebrates,PRDM9,MA1723.2,3.38,0.000363,0.00602
human_ensembl_regulatory,5,vertebrates,Stat5b,MA1625.2,3.368,0.000379,0.00617
human_ensembl_regulatory,5,vertebrates,ZFP57,MA1583.2,3.259,0.000559,0.00893
human_ensembl_regulatory,5,vertebrates,ETV2::FIGLA,MA1941.2,3.201,0.000685,0.0108
human_ensembl_regulatory,5,vertebrates,SP2,MA0516.3,3.085,0.00102,0.0157
human_ensembl_regulatory,5,vertebrates,ELK4,MA0076.3,3.067,0.00108,0.0162
human_ensembl_regulatory,5,vertebrates,EWSR1-FLI1,MA0149.1,3.065,0.00109,0.0162
human_ensembl_regulatory,5,vertebrates,ZNF680,MA1729.2,3.05,0.00114,0.0164
human_ensembl_regulatory,5,vertebrates,ELK3,MA0759.3,3.049,0.00115,0.0164
human_ensembl_regulatory,5,vertebrates,Prdm15,MA1616.2,3.047,0.00116,0.0164
human_ensembl_regulatory,5,vertebrates,ZNF148,MA1653.2,3.012,0.0013,0.0181
human_ensembl_regulatory,5,vertebrates,Stat5a,MA1624.2,3.002,0.00134,0.0184
human_ensembl_regulatory,5,vertebrates,Zfp335,MA2002.2,2.998,0.00136,0.0184
human_ensembl_regulatory,5,vertebrates,SPDEF,MA0686.2,2.986,0.00141,0.0188
human_ensembl_regulatory,5,vertebrates,ETV4,MA0764.4,2.973,0.00148,0.0193
human_ensembl_regulatory,5,vertebrates,CTCFL,MA1102.3,2.967,0.0015,0.0193
human_ensembl_regulatory,5,vertebrates,ZNF701,MA1987.2,2.964,0.00152,0.0193
human_ensembl_regulatory,5,vertebrates,ELK1,MA0028.3,2.938,0.00165,0.0207
human_ensembl_regulatory,5,vertebrates,ZNF281,MA1630.3,2.9,0.00187,0.023
human_ensembl_regulatory,5,vertebrates,CTCF,MA1929.2,2.897,0.00188,0.023
human_ensembl_regulatory,5,vertebrates,ERF::FIGLA,MA1934.2,2.875,0.00202,0.0243
human_ensembl_regulatory,5,vertebrates,KLF5,MA0599.1,2.87,0.00205,0.0244
human_ensembl_regulatory,5,vertebrates,ETV5,MA0765.4,2.862,0.00211,0.0247
human_ensembl_regulatory,5,vertebrates,E2F8,MA0865.3,2.826,0.00236,0.0273
human_ensembl_regulatory,5,vertebrates,THAP1,MA0597.3,2.821,0.00239,0.0273
human_ensembl_regulatory,5,vertebrates,Wt1,MA1627.2,2.802,0.00254,0.0286
human_ensembl_regulatory,5,vertebrates,STAT3,MA0144.3,2.79,0.00263,0.0293
human_ensembl_regulatory,5,vertebrates,ZNF454,MA1712.2,2.78,0.00272,0.0299
human_ensembl_regulatory,5,vertebrates,ZSCAN4,MA1155.1,2.76,0.00289,0.0311
human_ensembl_regulatory,5,vertebrates,FEV,MA0156.4,2.758,0.0029,0.0311
human_ensembl_regulatory,5,vertebrates,ZNF816,MA1719.2,2.754,0.00295,0.0311
human_ensembl_regulatory,5,vertebrates,KLF10,MA1511.2,2.751,0.00297,0.0311
human_ensembl_regulatory,5,vertebrates,SPIB,MA0081.3,2.74,0.00307,0.0318
human_ensembl_regulatory,5,vertebrates,ETV3,MA0763.2,2.731,0.00316,0.0323
human_ensembl_regulatory,5,vertebrates,ZNF530,MA1981.2,2.712,0.00334,0.0337
human_ensembl_regulatory,5,vertebrates,ZBTB24,MA2330.1,2.706,0.0034,0.034
human_ensembl_regulatory,5,vertebrates,KLF14,MA0740.2,2.683,0.00365,0.036
human_ensembl_regulatory,5,vertebrates,ZNF549,MA1728.2,2.679,0.00369,0.0361
human_ensembl_regulatory,5,vertebrates,Elf5,MA0136.4,2.624,0.00434,0.042
human_ensembl_regulatory,5,vertebrates,ETV2::FOXI1,MA1942.2,2.616,0.00445,0.0425
human_ensembl_regulatory,5,vertebrates,ZNF675,MA1714.2,2.577,0.00499,0.0471
human_ensembl_regulatory,5,vertebrates,Stat6,MA0520.2,2.573,0.00504,0.0471
drosophila_enhancers_stark,5,insects,dl,MA0022.1,6.831,4.22e-12,1.21e-09
drosophila_enhancers_stark,5,insects,dl,MA0023.1,5.574,1.25e-08,1.78e-06
drosophila_enhancers_stark,5,insects,Dif,MA2213.1,5.156,1.26e-07,1.04e-05
drosophila_enhancers_stark,5,insects,sqz,MA2108.1,5.13,1.45e-07,1.04e-05
drosophila_enhancers_stark,5,insects,hb,MA0049.1,4.945,3.8e-07,2.17e-05
drosophila_enhancers_stark,5,insects,rib,MA2267.1,4.575,2.38e-06,0.000114
drosophila_enhancers_stark,5,insects,Sox14,MA2274.1,4.336,7.25e-06,0.000296
drosophila_enhancers_stark,5,insects,FoxL1,MA2235.1,4.153,1.64e-05,0.000542
drosophila_enhancers_stark,5,insects,su(Hw),MA0533.1,4.144,1.71e-05,0.000542
drosophila_enhancers_stark,5,insects,Crg-1,MA2302.1,4.051,2.55e-05,0.00073
drosophila_enhancers_stark,5,insects,Kr,MA0452.3,3.836,6.24e-05,0.00162
drosophila_enhancers_stark,5,insects,phol,MA2261.1,3.71,0.000104,0.00247
drosophila_enhancers_stark,5,insects,ci,MA2207.1,3.421,0.000312,0.00678
drosophila_enhancers_stark,5,insects,D1,MA2306.1,3.404,0.000332,0.00678
drosophila_enhancers_stark,5,insects,Lim3,MA0195.2,3.34,0.000419,0.008
drosophila_enhancers_stark,5,insects,nub,MA0197.3,3.27,0.000537,0.0096
drosophila_enhancers_stark,5,insects,erm,MA2225.1,3.221,0.000639,0.0107
drosophila_enhancers_stark,5,insects,FoxP,MA2237.1,3.185,0.000725,0.0115
drosophila_enhancers_stark,5,insects,Hr38,MA2243.1,3.169,0.000765,0.0115
drosophila_enhancers_stark,5,insects,NK7.1,MA0196.1,3.115,0.000919,0.0128
drosophila_enhancers_stark,5,insects,E5,MA0189.2,3.11,0.000937,0.0128
drosophila_enhancers_stark,5,insects,Sox15,MA2275.1,3.089,0.00101,0.0131
drosophila_enhancers_stark,5,insects,Eip75B,MA2224.1,2.96,0.00154,0.0179
drosophila_enhancers_stark,5,insects,fd59A,MA2232.1,2.957,0.00155,0.0179
drosophila_enhancers_stark,5,insects,Dll,MA0187.1,2.949,0.00159,0.0179
drosophila_enhancers_stark,5,insects,bin,MA2197.1,2.942,0.00163,0.0179
drosophila_enhancers_stark,5,insects,Pph13,MA0200.2,2.845,0.00222,0.0226
drosophila_enhancers_stark,5,insects,CG9876,MA0184.2,2.839,0.00226,0.0226
drosophila_enhancers_stark,5,insects,D,MA0445.1,2.836,0.00229,0.0226
drosophila_enhancers_stark,5,insects,B-H1,MA0168.1,2.802,0.00254,0.0242
drosophila_enhancers_stark,5,insects,B-H2,MA0169.1,2.782,0.0027,0.0249
drosophila_enhancers_stark,5,insects,slp2,MA2272.1,2.772,0.00279,0.0249
drosophila_enhancers_stark,5,insects,ken,MA2249.1,2.758,0.0029,0.0252
drosophila_enhancers_stark,5,insects,br,MA0013.1,2.662,0.00388,0.0326
drosophila_enhancers_stark,5,insects,Rel,MA2264.1,2.648,0.00405,0.0326
drosophila_enhancers_stark,5,insects,slp1,MA0458.2,2.643,0.0041,0.0326
drosophila_enhancers_stark,5,insects,CG34031,MA0444.1,2.598,0.00469,0.0361
drosophila_enhancers_stark,5,insects,Dbx,MA0174.1,2.591,0.00479,0.0361
drosophila_enhancers_stark,5,insects,dve,MA0915.2,2.575,0.00501,0.0367
drosophila_enhancers_stark,5,insects,Elba1,MA1837.2,2.509,0.00606,0.0433
drosophila_enhancers_stark,5,insects,tup,MA0248.1,2.491,0.00637,0.0443
drosophila_enhancers_stark,5,insects,ara,MA0210.1,2.482,0.00652,0.0443
drosophila_enhancers_stark,5,insects,mirr,MA0233.1,2.475,0.00665,0.0443
drosophila_enhancers_stark,5,insects,Dr,MA0188.1,2.463,0.00688,0.0447
drosophila_enhancers_stark,5,insects,CG4328,MA0182.1,2.444,0.00727,0.0462
drosophila_enhancers_stark,5,insects,ems,MA0219.1,2.426,0.00764,0.0475
drosophila_enhancers_stark,5,insects,Gsc,MA0190.1,2.417,0.00783,0.0477
demo_coding_vs_intergenomic_seqs,5,vertebrates,MEF2A,MA0052.5,5.332,4.86e-08,4.27e-05
demo_coding_vs_intergenomic_seqs,5,vertebrates,Hmga1,MA2124.1,4.526,3.01e-06,0.00121
demo_coding_vs_intergenomic_seqs,5,vertebrates,ZFP42,MA1651.2,4.425,4.81e-06,0.00121
demo_coding_vs_intergenomic_seqs,5,vertebrates,FOXI1,MA0042.2,4.36,6.49e-06,0.00121
demo_coding_vs_intergenomic_seqs,5,vertebrates,MEF2C,MA0497.2,4.347,6.91e-06,0.00121
demo_coding_vs_intergenomic_seqs,5,vertebrates,MEF2B,MA0660.1,4.26,1.02e-05,0.00129
demo_coding_vs_intergenomic_seqs,5,vertebrates,MEF2D,MA0773.1,4.259,1.03e-05,0.00129
demo_coding_vs_intergenomic_seqs,5,vertebrates,ZNF384,MA1125.2,4.046,2.61e-05,0.00286
demo_coding_vs_intergenomic_seqs,5,vertebrates,ZNF418,MA1980.1,3.914,4.54e-05,0.00403
demo_coding_vs_intergenomic_seqs,5,vertebrates,FOXD1,MA0031.2,3.912,4.58e-05,0.00403
demo_coding_vs_intergenomic_seqs,5,vertebrates,FOXO4,MA0848.1,3.867,5.5e-05,0.0044
demo_coding_vs_intergenomic_seqs,5,vertebrates,ISX,MA0654.2,3.623,0.000146,0.00937
demo_coding_vs_intergenomic_seqs,5,vertebrates,NFATC4,MA1525.3,3.619,0.000148,0.00937
demo_coding_vs_intergenomic_seqs,5,vertebrates,Arid5a,MA0602.2,3.581,0.000171,0.00937
demo_coding_vs_intergenomic_seqs,5,vertebrates,HOXB13,MA0901.3,3.574,0.000175,0.00937
demo_coding_vs_intergenomic_seqs,5,vertebrates,TBP,MA0108.3,3.57,0.000178,0.00937
demo_coding_vs_intergenomic_seqs,5,vertebrates,Nfat5,MA0606.3,3.566,0.000181,0.00937
demo_coding_vs_intergenomic_seqs,5,vertebrates,Lhx4,MA0704.2,3.537,0.000203,0.0099
demo_coding_vs_intergenomic_seqs,5,vertebrates,Arid3b,MA0601.2,3.509,0.000225,0.0103
demo_coding_vs_intergenomic_seqs,5,vertebrates,VAX2,MA0723.3,3.479,0.000251,0.0103
demo_coding_vs_intergenomic_seqs,5,vertebrates,FOXA3,MA1683.2,3.472,0.000259,0.0103
demo_coding_vs_intergenomic_seqs,5,vertebrates,FOXK2,MA1103.3,3.46,0.000271,0.0103
demo_coding_vs_intergenomic_seqs,5,vertebrates,Yy1,MA0095.4,3.456,0.000274,0.0103
demo_coding_vs_intergenomic_seqs,5,vertebrates,FOXK1,MA0852.3,3.448,0.000282,0.0103
demo_coding_vs_intergenomic_seqs,5,vertebrates,FOXP4,MA2117.1,3.421,0.000312,0.011
demo_coding_vs_intergenomic_seqs,5,vertebrates,POU6F1,MA0628.2,3.389,0.000351,0.0119
demo_coding_vs_intergenomic_seqs,5,vertebrates,Foxo3,MA0157.4,3.307,0.000472,0.0154
demo_coding_vs_intergenomic_seqs,5,vertebrates,FOXO6,MA0849.1,3.28,0.000519,0.0161
demo_coding_vs_intergenomic_seqs,5,vertebrates,Foxo1,MA0480.3,3.274,0.00053,0.0161
demo_coding_vs_intergenomic_seqs,5,vertebrates,ZNF582,MA1983.2,3.243,0.000591,0.0173
demo_coding_vs_intergenomic_seqs,5,vertebrates,FOXS1,MA2118.1,3.224,0.000631,0.0179
demo_coding_vs_intergenomic_seqs,5,vertebrates,FOXP1,MA0481.4,3.209,0.000666,0.0183
demo_coding_vs_intergenomic_seqs,5,vertebrates,ZNF675,MA1714.2,3.17,0.000761,0.0203
demo_coding_vs_intergenomic_seqs,5,vertebrates,SATB1,MA1963.2,3.162,0.000784,0.0203
demo_coding_vs_intergenomic_seqs,5,vertebrates,RAX,MA0718.2,3.138,0.00085,0.0213
demo_coding_vs_intergenomic_seqs,5,vertebrates,Foxf1,MA1606.2,3.095,0.000986,0.0241
demo_coding_vs_intergenomic_seqs,5,vertebrates,ONECUT3,MA0757.2,3.083,0.00102,0.0243
demo_coding_vs_intergenomic_seqs,5,vertebrates,Dlx4,MA0881.2,3.055,0.00112,0.026
demo_coding_vs_intergenomic_seqs,5,vertebrates,DLX6,MA0882.2,3.045,0.00116,0.0262
demo_coding_vs_intergenomic_seqs,5,vertebrates,Nobox,MA0125.2,3.034,0.0012,0.0262
demo_coding_vs_intergenomic_seqs,5,vertebrates,LHX2,MA0700.3,3.028,0.00123,0.0262
demo_coding_vs_intergenomic_seqs,5,vertebrates,Prdm15,MA1616.2,3.023,0.00125,0.0262
demo_coding_vs_intergenomic_seqs,5,vertebrates,HOXB5,MA0904.3,3.008,0.00131,0.0268
demo_coding_vs_intergenomic_seqs,5,vertebrates,ELK4,MA0076.3,2.97,0.00149,0.0295
demo_coding_vs_intergenomic_seqs,5,vertebrates,ETV5::FOXO1,MA1947.2,2.961,0.00153,0.0295
demo_coding_vs_intergenomic_seqs,5,vertebrates,Stat6,MA0520.2,2.958,0.00155,0.0295
demo_coding_vs_intergenomic_seqs,5,vertebrates,Dlx3,MA0880.2,2.952,0.00158,0.0295
demo_coding_vs_intergenomic_seqs,5,vertebrates,SOX15,MA1152.2,2.939,0.00164,0.0301
demo_coding_vs_intergenomic_seqs,5,vertebrates,Gata3,MA0037.5,2.933,0.00168,0.0301
demo_coding_vs_intergenomic_seqs,5,vertebrates,FOXP2,MA0593.2,2.867,0.00207,0.0357
demo_coding_vs_intergenomic_seqs,5,vertebrates,EMX2,MA0886.2,2.862,0.00211,0.0357
demo_coding_vs_intergenomic_seqs,5,vertebrates,TRPS1,MA1970.2,2.861,0.00211,0.0357
demo_coding_vs_intergenomic_seqs,5,vertebrates,HOXD11,MA0908.2,2.842,0.00224,0.0372
demo_coding_vs_intergenomic_seqs,5,vertebrates,FOXA2,MA0047.4,2.815,0.00244,0.0397
demo_coding_vs_intergenomic_seqs,5,vertebrates,ETV7,MA1708.2,2.771,0.00279,0.0444
demo_coding_vs_intergenomic_seqs,5,vertebrates,GATA4,MA0482.3,2.767,0.00283,0.0444
demo_coding_vs_intergenomic_seqs,5,vertebrates,HNF1A,MA0046.3,2.758,0.00291,0.0447
demo_coding_vs_intergenomic_seqs,5,vertebrates,ZNF354A,MA1978.2,2.753,0.00295,0.0447
demo_coding_vs_intergenomic_seqs,5,vertebrates,Shox2,MA0720.2,2.744,0.00303,0.0449
demo_coding_vs_intergenomic_seqs,5,vertebrates,HOXC8,MA1505.2,2.741,0.00306,0.0449
demo_coding_vs_intergenomic_seqs,5,vertebrates,FOXP3,MA0850.1,2.734,0.00313,0.0451
demo_coding_vs_intergenomic_seqs,5,vertebrates,NKX6-1,MA0674.2,2.71,0.00336,0.0477
demo_human_or_worm,4,vertebrates,IRF6,MA1509.1,4.396,5.5e-06,0.00301
demo_human_or_worm,4,vertebrates,IRF9,MA0653.1,4.349,6.85e-06,0.00301
